dataset_id	sample_id	library_id	normal_sample_id	normal_library_id	ticket_id	infer_haps_ticket_id	snv_genotyping_ticket_id	breakpoint_calling_id	breakpoint_calling_version	breakpoint_calling_status	merge_cell_bams_id	merge_cell_bams_version	merge_cell_bams_status	variant_calling_id	variant_calling_version	variant_calling_status	count_haps_id	count_haps_version	count_haps_status	aligner	ref_genome
SA1162	SA1162SA	A96154A	SA1162_N	B10220	SC-2801	SC-3643	SC-3623	4260	v0.5.15	complete	3613	v0.5.5	complete	4208	v0.5.15	complete	5342	v0.5.21	complete	BWA_MEM	HG19
SA1162	SA1162SB	A95628A	SA1162_N	B10220	SC-2802	SC-3643	SC-3623	4261	v0.5.15	complete	3614	v0.5.5	complete	4209	v0.5.15	complete	5343	v0.5.21	complete	BWA_MEM	HG19
SA906a	SA906	A96146A	SA039	A73044B	SC-2608	SC-3644	SC-3605	3354	v0.5.14	complete	3290	v0.5.3	complete	3421	v0.5.9	complete	5344	v0.5.21	complete	BWA_MEM	HG19
SA906a	SA906	A96175C	SA039	A73044B	SC-2605	SC-3644	SC-3605	3351	v0.5.14	complete	3287	v0.5.3	complete	3418	v0.5.9	complete	5345	v0.5.21	complete	BWA_MEM	HG19
SA906a	SA906	A96180B	SA039	A73044B	SC-2602	SC-3644	SC-3605	3348	v0.5.15	complete	3284	v0.5.15	complete	3415	v0.5.15	complete	5346	v0.5.21	complete	BWA_MEM	HG19
SA906a	SA906	A96183C	SA039	A73044B	SC-3022	SC-3644	SC-3605	3352	v0.5.14	complete	3288	v0.5.3	complete	3419	v0.5.9	complete	5347	v0.5.21	complete	BWA_MEM	HG19
SA906a	SA906	A96186A	SA039	A73044B	SC-3025	SC-3644	SC-3605	3353	v0.5.14	complete	3289	v0.5.3	complete	3420	v0.5.9	complete	5348	v0.5.21	complete	BWA_MEM	HG19
SA906a	SA906	A96210C	SA039	A73044B	SC-3023	SC-3644	SC-3605	3349	v0.5.14	complete	3285	v0.5.3	complete	3416	v0.5.9	complete	5349	v0.5.21	complete	BWA_MEM	HG19
SA906a	SA906	A96216A	SA039	A73044B	SC-2604	SC-3644	SC-3605	3350	v0.5.14	complete	3286	v0.5.3	complete	3417	v0.5.9	complete	5350	v0.5.21	complete	BWA_MEM	HG19
SA906b	SA906	A96149B	SA039	A73044B	SC-3021	SC-3644	SC-3606	3361	v0.5.15	complete	3297	v0.5.15	complete	3428	v0.5.15	complete	5351	v0.5.21	complete	BWA_MEM	HG19
SA906b	SA906	A96155B	SA039	A73044B	SC-3028	SC-3644	SC-3606	3358	v0.5.14	complete	3294	v0.5.3	complete	3425	v0.5.9	complete	5352	v0.5.21	complete	BWA_MEM	HG19
SA906b	SA906	A96172B	SA039	A73044B	SC-3026	SC-3644	SC-3606	3357	v0.5.15	complete	3293	v0.5.15	complete	3424	v0.5.15	complete	5353	v0.5.21	complete	BWA_MEM	HG19
SA906b	SA906	A96211C	SA039	A73044B	SC-2610	SC-3644	SC-3606	3356	v0.5.14	complete	3292	v0.5.3	complete	3423	v0.5.9	complete	5354	v0.5.21	complete	BWA_MEM	HG19
SA906b	SA906	A96215A	SA039	A73044B	SC-2609	SC-3644	SC-3606	3355	v0.5.14	complete	3291	v0.5.3	complete	3422	v0.5.9	complete	5355	v0.5.21	complete	BWA_MEM	HG19
SA906b	SA906	A96220B	SA039	A73044B	SC-2613	SC-3644	SC-3606	3359	v0.5.14	complete	3295	v0.5.3	complete	3426	v0.5.9	complete	5356	v0.5.21	complete	BWA_MEM	HG19
SA906b	SA906	A96228B	SA039	A73044B	SC-3009	SC-3644	SC-3606	3360	v0.5.15	complete	3296	v0.5.15	complete	3427	v0.5.15	complete	5357	v0.5.21	complete	BWA_MEM	HG19
SA1054	SA1054	A95632A	SA039	A73044B	SC-2963	SC-3644	SC-3614	5069	v0.5.20	complete	3621	v0.5.5	complete	5269	v0.5.20	complete	5358	v0.5.21	complete	BWA_MEM	HG19
SA1055	SA1055	A95621A	SA039	A73044B	SC-2964	SC-3644	SC-3615	5070	v0.5.20	complete	3622	v0.5.5	complete	5270	v0.5.20	complete	5359	v0.5.21	complete	BWA_MEM	HG19
SA1056	SA1056	A95635A	SA039	A73044B	SC-2965	SC-3644	SC-3616	5071	v0.5.20	complete	3623	v0.5.5	complete	5272	v0.5.20	complete	5360	v0.5.21	complete	BWA_MEM	HG19
SA1188	SA1188	A95618B	SA039	A73044B	SC-3355	SC-3644	SC-3624	5096	v0.5.20	complete	4107	v0.5.15	complete	5297	v0.5.20	complete	5385	v0.5.21	complete	BWA_MEM	HG19
SA1188	SA1188	A95652A	SA039	A73044B	SC-3357	SC-3644	SC-3624	5097	v0.5.18	complete	4108	v0.5.15	complete	5298	v0.5.20	complete	5386	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X2XB00096	A95621B	SA501N	A20875	SC-2966	SC-3645	SC-3599	5098	v0.5.18	complete	3649	v0.5.5	complete	5162	v0.5.18	complete	5387	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X2XB00097	A96109A	SA501N	A20875	SC-2936	SC-3645	SC-3599	5099	v0.5.18	complete	3650	v0.5.5	complete	5163	v0.5.18	complete	5388	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X2XB00097	A96171A	SA501N	A20875	SC-2937	SC-3645	SC-3599	5100	v0.5.18	complete	3651	v0.5.5	complete	5164	v0.5.18	complete	5389	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X5XB00877	A95670A	SA501N	A20875	SC-2967	SC-3645	SC-3599	5101	v0.5.18	complete	3655	v0.5.5	complete	5165	v0.5.18	complete	5390	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X6XB00294	A96213A	SA501N	A20875	SC-2640	SC-3645	SC-3599	5102	v0.5.18	complete	4099	v0.5.15	complete	5166	v0.5.18	complete	5391	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X6XB00969	A95670B	SA501N	A20875	SC-2968	SC-3645	SC-3599	5103	v0.5.18	complete	3656	v0.5.5	complete	5167	v0.5.18	complete	5392	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X8XB01694	A90696ABC	SA501N	A20875	SC-3501	SC-3645	SC-3599	5104	v0.5.18	complete	4332	v0.5.15	complete	5168	v0.5.18	complete	5393	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X8XB01694	A90697ABC	SA501N	A20875	SC-3502	SC-3645	SC-3599	5105	v0.5.18	complete	4316	v0.5.15	complete	5169	v0.5.18	complete	5394	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X11XB00529	A96174A	SA501N	A20875	SC-2871	SC-3645	SC-3599	5106	v0.5.18	complete	3659	v0.5.5	complete	5170	v0.5.18	complete	5395	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X11XB00529	A96187A	SA501N	A20875	SC-3567	SC-3645	SC-3599	5107	v0.5.18	complete	4333	v0.5.15	complete	5171	v0.5.18	complete	5396	v0.5.21	complete	BWA_MEM	HG19
SA501	SA501X15XB00929	A96173A	SA501N	A20875	SC-2873	SC-3645	SC-3599	5108	v0.5.18	complete	3660	v0.5.5	complete	5172	v0.5.18	complete	5397	v0.5.21	complete	BWA_MEM	HG19
SA530	SA530X3XB03295	A98240A	SA530N	A34827	SC-3359	SC-3646	SC-3626	5109	v0.5.18	complete	5060	v0.5.18	complete	5236	v0.5.18	complete	5398	v0.5.21	complete	BWA_MEM	HG19
SA530	SA530X3XB03295	A98247A	SA530N	A34827	SC-3080	SC-3646	SC-3626	5110	v0.5.18	complete	5061	v0.5.18	complete	5237	v0.5.18	complete	5399	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X1XB00174	A96165B	SA535N	A30662	SC-2737	SC-3647	SC-3601	4212	v0.5.15	complete	3661	v0.5.5	complete	4160	v0.5.15	complete	5400	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X4XB00469	A96177A	SA535N	A30662	SC-2738	SC-3647	SC-3601	4213	v0.5.15	complete	3662	v0.5.5	complete	4161	v0.5.15	complete	5401	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X4XB02498	A95625A	SA535N	A30662	SC-3054	SC-3647	SC-3601	4214	v0.5.15	complete	3663	v0.5.5	complete	4162	v0.5.15	complete	5402	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X4XB02498	A95697A	SA535N	A30662	SC-2744	SC-3647	SC-3601	4215	v0.5.15	complete	3664	v0.5.5	complete	4163	v0.5.15	complete	5403	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X4XB05391	A96201B	SA535N	A30662	SC-2739	SC-3647	SC-3601	4216	v0.5.15	complete	3665	v0.5.5	complete	4164	v0.5.15	complete	5404	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X4XB05462	A98194A	SA535N	A30662	SC-2718	SC-3647	SC-3601	4217	v0.5.15	complete	3666	v0.5.5	complete	4165	v0.5.15	complete	5405	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X4XB05649	A98232A	SA535N	A30662	SC-3173	SC-3647	SC-3601	4218	v0.5.15	complete	3667	v0.5.5	complete	4166	v0.5.15	complete	5406	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X4XB05649	A98261A	SA535N	A30662	SC-3213	SC-3647	SC-3601	4219	v0.5.15	complete	3668	v0.5.5	complete	4167	v0.5.15	complete	5407	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X4XB05649	A98277B	SA535N	A30662	SC-2716	SC-3647	SC-3601	4220	v0.5.15	complete	3669	v0.5.5	complete	4168	v0.5.15	complete	5408	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X5XB00517	A95732A	SA535N	A30662	SC-2740	SC-3647	SC-3601	4221	v0.5.15	complete	3685	v0.5.5	complete	4169	v0.5.15	complete	5409	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X5XB02895	A96233A	SA535N	A30662	SC-2822	SC-3647	SC-3601	4222	v0.5.18	complete	3686	v0.5.5	complete	4170	v0.5.15	complete	5410	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X6XB03099	A98285A	SA535N	A30662	SC-3048	SC-3647	SC-3601	4223	v0.5.18	complete	3689	v0.5.5	complete	4171	v0.5.15	complete	5411	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X8XB00143	A95736A	SA535N	A30662	SC-2742	SC-3647	SC-3601	4224	v0.5.15	complete	3690	v0.5.5	complete	4172	v0.5.15	complete	5412	v0.5.21	complete	BWA_MEM	HG19
SA535	SA535X8XB01275	A96215B	SA535N	A30662	SC-2743	SC-3647	SC-3601	4225	v0.5.15	complete	3691	v0.5.5	complete	4173	v0.5.15	complete	5413	v0.5.21	complete	BWA_MEM	HG19
SA604	SA604X6XB01972	A96177C	SA604N	A49445	SC-2810	SC-3648	SC-0000	4226	v0.5.15	complete	3692	v0.5.5	complete	4174	v0.5.15	complete	5414	v0.5.21	complete	BWA_MEM	HG19
SA604	SA604X6XB01975	A96180A	SA604N	A49445	SC-3233	SC-3648	SC-0000	4227	v0.5.15	complete	3693	v0.5.5	complete	4175	v0.5.15	complete	5415	v0.5.21	complete	BWA_MEM	HG19
SA604	SA604X6XB01979	A95722A	SA604N	A49445	SC-2812	SC-3648	SC-0000	4228	v0.5.15	complete	3694	v0.5.5	complete	4176	v0.5.15	complete	5416	v0.5.21	complete	BWA_MEM	HG19
SA604	SA604X7XB02089	A96175A	SA604N	A49445	SC-2813	SC-3648	SC-0000	4229	v0.5.15	complete	3695	v0.5.5	complete	4177	v0.5.15	complete	5417	v0.5.21	complete	BWA_MEM	HG19
SA604	SA604X7XB02089	A96212B	SA604N	A49445	SC-2814	SC-3648	SC-0000	4230	v0.5.15	complete	3696	v0.5.5	complete	4178	v0.5.15	complete	5418	v0.5.21	complete	BWA_MEM	HG19
SA604	SA604X8XB02204	A96161A	SA604N	A49445	SC-2816	SC-3648	SC-0000	4231	v0.5.15	complete	3697	v0.5.5	complete	4179	v0.5.15	complete	5419	v0.5.21	complete	BWA_MEM	HG19
SA604	SA604X8XB02240	A96141A	SA604N	A49445	SC-2815	SC-3648	SC-0000	4232	v0.5.15	complete	3698	v0.5.5	complete	4180	v0.5.15	complete	5420	v0.5.21	complete	BWA_MEM	HG19
SA609	SA609X1XB00290	A96172A	SA609N	A49448	SC-2581	SC-3330	SC-3603	3326	v0.5.14	complete	3263	v0.5.3	complete	3394	v0.5.9	complete	3797	v0.5.8	complete	BWA_MEM	HG19
SA609	SA609X2XB00426	A96149A	SA609N	A49448	SC-3047	SC-3330	SC-3603	3327	v0.5.15	complete	3264	v0.5.15	complete	3395	v0.5.15	complete	3798	v0.5.15	complete	BWA_MEM	HG19
SA609	SA609X3XB01584	A95724A	SA609N	A49448	SC-2583	SC-3330	SC-3603	3328	v0.5.14	complete	3265	v0.5.3	complete	3396	v0.5.9	complete	3799	v0.5.8	complete	BWA_MEM	HG19
SA609	SA609X4XB01721	A95664B	SA609N	A49448	SC-3434	SC-3330	SC-3603	5112	v0.5.18	complete	5062	v0.5.18	complete	5198	v0.5.18	complete	5053	v0.5.18	complete	BWA_MEM	HG19
SA609	SA609X5XB01844	A95724B	SA609N	A49448	SC-2585	SC-3330	SC-3603	3330	v0.5.14	complete	3267	v0.5.3	complete	3398	v0.5.9	complete	3802	v0.5.8	complete	BWA_MEM	HG19
SA609	SA609X6XB01899	A95632D	SA609N	A49448	SC-2586	SC-3330	SC-3603	3331	v0.5.14	complete	3268	v0.5.3	complete	3399	v0.5.9	complete	3803	v0.5.8	complete	BWA_MEM	HG19
SA609	SA609X7XB02184	A95728A	SA609N	A49448	SC-2587	SC-3330	SC-3603	3332	v0.5.14	complete	3269	v0.5.3	complete	3400	v0.5.9	complete	3804	v0.5.8	complete	BWA_MEM	HG19
SA609	SA609X8XB02312	A96184A	SA609N	A49448	SC-2588	SC-3330	SC-3603	3333	v0.5.15	complete	3270	v0.5.15	complete	3401	v0.5.15	complete	3805	v0.5.15	complete	BWA_MEM	HG19
SA609	SA609X9XB02360	A96217B	SA609N	A49448	SC-2589	SC-3330	SC-3603	3334	v0.5.14	complete	3271	v0.5.3	complete	3402	v0.5.9	complete	3806	v0.5.8	complete	BWA_MEM	HG19
SA609	SA609X10XB02454	A96219B	SA609N	A49448	SC-2590	SC-3330	SC-3603	3335	v0.5.14	complete	3272	v0.5.3	complete	3403	v0.5.9	complete	3807	v0.5.8	complete	BWA_MEM	HG19
SA1035	SA1035X4XB02879	A95626A	SA1035N	A77874	SC-3141	SC-3649	SC-3607	4233	v0.5.15	complete	3703	v0.5.5	complete	4181	v0.5.15	complete	5433	v0.5.21	complete	BWA_MEM	HG19
SA1035	SA1035X4XB02879	A95646A	SA1035N	A77874	SC-2695	SC-3649	SC-3607	4234	v0.5.15	complete	3704	v0.5.5	complete	4182	v0.5.15	complete	5434	v0.5.21	complete	BWA_MEM	HG19
SA1035	SA1035X5XB03021	A95731B	SA1035N	A77874	SC-3058	SC-3649	SC-3607	4235	v0.5.15	complete	3705	v0.5.5	complete	4183	v0.5.15	complete	5435	v0.5.21	complete	BWA_MEM	HG19
SA1035	SA1035X6XB03216	A95623B	SA1035N	A77874	SC-3053	SC-3649	SC-3607	4236	v0.5.18	complete	3706	v0.5.5	complete	4184	v0.5.15	complete	5436	v0.5.21	complete	BWA_MEM	HG19
SA1035	SA1035X7XB03502	A98251B	SA1035N	A77874	SC-3195	SC-3649	SC-3607	4237	v0.5.15	complete	3707	v0.5.5	complete	4185	v0.5.15	complete	5437	v0.5.21	complete	BWA_MEM	HG19
SA1035	SA1035X7XB03502	A98290B	SA1035N	A77874	SC-3354	SC-3649	SC-3607	4238	v0.5.15	complete	4100	v0.5.15	complete	4186	v0.5.15	complete	5438	v0.5.21	complete	BWA_MEM	HG19
SA1141	SA1141X2XB09021	A95700B	SA1141N	A95559	SC-2924	SC-3651	SC-3622	4257	v0.5.18	complete	3710	v0.5.5	complete	4205	v0.5.15	complete	5424	v0.5.21	complete	BWA_MEM	HG19
